12022.54,12188.31,11881.03,12063.09,4811670000,12063.09
12062.19,12078.23,11785.04,11842.69,5324900000,11842.69
11843.83,11986.94,11731.06,11842.36,4186370000,11842.36
11842.36,11962.37,11668.53,11807.43,4705050000,11807.43
11805.31,12008.7,11683.75,11811.83,4825640000,11811.83
11808.57,11808.57,11431.92,11453.42,5231280000,11453.42
11452.85,11556.33,11248.48,11346.51,6208260000,11346.51
11345.7,11504.55,11226.34,11350.01,5032330000,11350.01
11344.64,11465.79,11106.65,11382.26,5846290000,11382.26
11382.34,11510.41,11180.58,11215.51,5276090000,11215.51
11297.33,11336.49,11158.02,11288.53,3247590000,11288.53
11289.19,11477.52,11094.44,11231.96,5265420000,11231.96
11225.03,11459.52,11101.19,11384.21,6034110000,11384.21
11381.93,11505.12,11115.61,11147.44,5181000000,11147.44
11148.01,11351.24,11006.01,11229.02,5840430000,11229.02
11226.17,11292.04,10908.64,11100.54,6742200000,11100.54
11103.64,11299.7,10972.63,11055.19,5434860000,11055.19
11050.8,11201.67,10731.96,10962.54,7363640000,10962.54
10961.89,11308.41,10831.61,11239.28,6738630400,11239.28
11238.39,11538.5,11118.46,11446.66,7365209600,11446.66
11436.56,11599.57,11290.5,11496.57,5653280000,11496.57
11495.02,11663.4,11339.02,11467.34,4630640000,11467.34
11457.9,11692.79,11273.32,11602.5,6180230000,11602.5
11603.39,11820.21,11410.02,11632.38,6705830000,11632.38
11630.34,11714.21,11288.79,11349.28,6127980000,11349.28
11341.14,11540.78,11252.47,11370.69,4672560000,11370.69
11369.47,11439.25,11094.76,11131.08,4282960000,11131.08
11133.44,11444.05,11086.13,11397.56,5414240000,11397.56
11397.56,11681.47,11328.68,11583.69,5631330000,11583.69
11577.99,11631.16,11317.69,11378.02,5346050000,11378.02
11379.89,11512.61,11205.41,11326.32,4684870000,11326.32
11326.32,11449.67,11144.59,11284.15,4562280000,11284.15
11286.02,11652.24,11286.02,11615.77,1219310000,11615.77
11603.64,11745.71,11454.64,11656.07,4873420000,11656.07
11655.42,11680.5,11355.63,11431.43,5319380000,11431.43
11432.09,11808.49,11344.23,11734.32,4966810000,11734.32
11729.67,11933.55,11580.19,11782.35,5067310000,11782.35
11781.7,11830.39,11541.43,11642.47,4711290000,11642.47
11632.81,11689.05,11377.37,11532.96,4787600000,11532.96
11532.07,11744.33,11399.84,11615.93,4064000000,11615.93
11611.21,11776.41,11540.05,11659.9,4041820000,11659.9
11659.65,11744.49,11410.18,11479.39,3829290000,11479.39
11478.09,11501.45,11260.53,11348.55,4159760000,11348.55
11345.94,11511.06,11240.18,11417.43,4555030000,11417.43
11415.23,11501.29,11263.63,11430.21,4032590000,11430.21
11426.79,11684,11426.79,11628.06,3741070000,11628.06
11626.19,11626.19,11336.82,11386.25,3420600000,11386.25
11383.56,11483.62,11284.47,11412.87,3587570000,11412.87
11412.46,11575.14,11349.69,11502.51,3499610000,11502.51
11499.87,11756.46,11493.72,11715.18,3854280000,11715.18
11713.23,11730.49,11508.78,11543.55,3288120000,11543.55
